ID,salesOrderId,lineNumber,ProductId,Quantity,unitOfMeasure,Status,Value,valueCurrency
7771fd43-f3d1-4919-8bbf-687865a7c38d-30,7771fd43-f3d1-4919-8bbf-687865a7c38d,30,PROD009,190,Each,Active,95000,USD
62972949-0115-4e55-9386-a16911bb902d-10,62972949-0115-4e55-9386-a16911bb902d,10,PROD004,330,Each,Active,132000,USD
62972949-0115-4e55-9386-a16911bb902d-20,62972949-0115-4e55-9386-a16911bb902d,20,PROD003,50,Each,Active,60000,USD
da501247-bd3b-4af2-92d7-7392bd240322-10,da501247-bd3b-4af2-92d7-7392bd240322,10,PROD009,380,Each,Active,190000,USD
dd965bed-aa14-402a-b2de-f2bdbe452394-10,dd965bed-aa14-402a-b2de-f2bdbe452394,10,PROD001,350,Each,Active,315000,USD
dd965bed-aa14-402a-b2de-f2bdbe452394-20,dd965bed-aa14-402a-b2de-f2bdbe452394,20,PROD004,450,Each,Active,180000,USD
dd965bed-aa14-402a-b2de-f2bdbe452394-30,dd965bed-aa14-402a-b2de-f2bdbe452394,30,PROD002,150,Each,Active,150000,USD
5d31dc17-f67f-4e16-8c86-8061fa1702d6-10,5d31dc17-f67f-4e16-8c86-8061fa1702d6,10,PROD001,250,Each,Active,225000,USD
858d6c44-f05a-41fb-b78e-c5f89b13d88f-10,858d6c44-f05a-41fb-b78e-c5f89b13d88f,10,PROD002,250,Each,Active,250000,USD
858d6c44-f05a-41fb-b78e-c5f89b13d88f-20,858d6c44-f05a-41fb-b78e-c5f89b13d88f,20,PROD008,490,Each,Active,196000,USD
9221c46e-b6e3-4409-9a4f-b813bbb1415f-10,9221c46e-b6e3-4409-9a4f-b813bbb1415f,10,PROD004,420,Each,Active,168000,USD
9221c46e-b6e3-4409-9a4f-b813bbb1415f-20,9221c46e-b6e3-4409-9a4f-b813bbb1415f,20,PROD003,100,Each,Active,120000,USD
9221c46e-b6e3-4409-9a4f-b813bbb1415f-30,9221c46e-b6e3-4409-9a4f-b813bbb1415f,30,PROD001,270,Each,Active,243000,USD
a98c9de3-4963-444e-8043-0a13eb14d714-10,a98c9de3-4963-444e-8043-0a13eb14d714,10,PROD001,190,Each,Active,171000,USD
a98c9de3-4963-444e-8043-0a13eb14d714-20,a98c9de3-4963-444e-8043-0a13eb14d714,20,PROD005,310,Each,Active,186000,USD
a98c9de3-4963-444e-8043-0a13eb14d714-30,a98c9de3-4963-444e-8043-0a13eb14d714,30,PROD004,140,Each,Active,56000,USD
4657f0de-6efb-4edc-855a-d232f7d0f284-10,4657f0de-6efb-4edc-855a-d232f7d0f284,10,PROD007,370,Each,Active,111000,USD
4657f0de-6efb-4edc-855a-d232f7d0f284-20,4657f0de-6efb-4edc-855a-d232f7d0f284,20,PROD006,290,Each,Active,232000,USD
4657f0de-6efb-4edc-855a-d232f7d0f284-30,4657f0de-6efb-4edc-855a-d232f7d0f284,30,PROD008,310,Each,Active,124000,USD
9a19e691-7171-4a17-bd91-5681fd745416-10,9a19e691-7171-4a17-bd91-5681fd745416,10,PROD009,90,Each,Active,45000,USD
9a19e691-7171-4a17-bd91-5681fd745416-20,9a19e691-7171-4a17-bd91-5681fd745416,20,PROD006,150,Each,Active,120000,USD
9a19e691-7171-4a17-bd91-5681fd745416-30,9a19e691-7171-4a17-bd91-5681fd745416,30,PROD005,250,Each,Active,150000,USD
b0ee1d1a-33ab-49b3-ba03-d9df26fbac97-10,b0ee1d1a-33ab-49b3-ba03-d9df26fbac97,10,PROD006,470,Each,Active,376000,USD
b0ee1d1a-33ab-49b3-ba03-d9df26fbac97-20,b0ee1d1a-33ab-49b3-ba03-d9df26fbac97,20,PROD004,290,Each,Active,116000,USD
20bcb60e-1a53-4d73-92ff-ffd42e8dc459-10,20bcb60e-1a53-4d73-92ff-ffd42e8dc459,10,PROD002,240,Each,Active,240000,USD
20bcb60e-1a53-4d73-92ff-ffd42e8dc459-20,20bcb60e-1a53-4d73-92ff-ffd42e8dc459,20,PROD001,250,Each,Active,225000,USD
20bcb60e-1a53-4d73-92ff-ffd42e8dc459-30,20bcb60e-1a53-4d73-92ff-ffd42e8dc459,30,PROD008,440,Each,Active,176000,USD
2fe9f3f9-0d19-4b96-9384-823f6dd3d601-10,2fe9f3f9-0d19-4b96-9384-823f6dd3d601,10,PROD001,90,Each,Active,81000,USD
2fe9f3f9-0d19-4b96-9384-823f6dd3d601-20,2fe9f3f9-0d19-4b96-9384-823f6dd3d601,20,PROD006,500,Each,Active,400000,USD
88eeb94a-ea49-42e6-aa89-9fbcac81ddf5-10,88eeb94a-ea49-42e6-aa89-9fbcac81ddf5,10,PROD008,230,Each,Active,92000,USD
88eeb94a-ea49-42e6-aa89-9fbcac81ddf5-20,88eeb94a-ea49-42e6-aa89-9fbcac81ddf5,20,PROD004,470,Each,Active,188000,USD
88eeb94a-ea49-42e6-aa89-9fbcac81ddf5-30,88eeb94a-ea49-42e6-aa89-9fbcac81ddf5,30,PROD001,100,Each,Active,90000,USD
f7e0e161-56ca-4fc7-a6f9-630fd37f804b-10,f7e0e161-56ca-4fc7-a6f9-630fd37f804b,10,PROD007,200,Each,Active,60000,USD
f7e0e161-56ca-4fc7-a6f9-630fd37f804b-20,f7e0e161-56ca-4fc7-a6f9-630fd37f804b,20,PROD003,140,Each,Active,168000,USD
f7e0e161-56ca-4fc7-a6f9-630fd37f804b-30,f7e0e161-56ca-4fc7-a6f9-630fd37f804b,30,PROD001,60,Each,Active,54000,USD
db14e561-acc2-462e-aa48-e910d6f9def1-10,db14e561-acc2-462e-aa48-e910d6f9def1,10,PROD008,220,Each,Active,88000,USD
8ba84871-c0be-4b5d-9943-72df427cdb2b-10,8ba84871-c0be-4b5d-9943-72df427cdb2b,10,PROD003,110,Each,Active,132000,USD
8ba84871-c0be-4b5d-9943-72df427cdb2b-20,8ba84871-c0be-4b5d-9943-72df427cdb2b,20,PROD002,220,Each,Active,220000,USD
38382283-2de9-48c4-a1a5-f4ded70ee5bc-10,38382283-2de9-48c4-a1a5-f4ded70ee5bc,10,PROD001,370,Each,Active,333000,USD
a2c6e23a-6f7d-4a02-ab13-da5a3c63af53-10,a2c6e23a-6f7d-4a02-ab13-da5a3c63af53,10,PROD009,360,Each,Active,180000,USD
11cb2d9f-08bf-4e64-a205-a154a2dbfb07-10,11cb2d9f-08bf-4e64-a205-a154a2dbfb07,10,PROD002,170,Each,Active,170000,USD
11cb2d9f-08bf-4e64-a205-a154a2dbfb07-20,11cb2d9f-08bf-4e64-a205-a154a2dbfb07,20,PROD005,300,Each,Active,180000,USD
b9d1c4fe-8539-4e3c-ab2a-89396c7330f1-10,b9d1c4fe-8539-4e3c-ab2a-89396c7330f1,10,PROD003,180,Each,Active,216000,USD
b9d1c4fe-8539-4e3c-ab2a-89396c7330f1-20,b9d1c4fe-8539-4e3c-ab2a-89396c7330f1,20,PROD001,170,Each,Active,153000,USD
0258efb7-3bbb-493c-803a-b5a44bb220f3-10,0258efb7-3bbb-493c-803a-b5a44bb220f3,10,PROD009,180,Each,Active,90000,USD
0258efb7-3bbb-493c-803a-b5a44bb220f3-20,0258efb7-3bbb-493c-803a-b5a44bb220f3,20,PROD003,110,Each,Active,132000,USD
0258efb7-3bbb-493c-803a-b5a44bb220f3-30,0258efb7-3bbb-493c-803a-b5a44bb220f3,30,PROD006,430,Each,Active,344000,USD
727324d5-44eb-494f-8902-b0bf3ddfa583-10,727324d5-44eb-494f-8902-b0bf3ddfa583,10,PROD008,140,Each,Active,56000,USD
727324d5-44eb-494f-8902-b0bf3ddfa583-20,727324d5-44eb-494f-8902-b0bf3ddfa583,20,PROD006,300,Each,Active,240000,USD
727324d5-44eb-494f-8902-b0bf3ddfa583-30,727324d5-44eb-494f-8902-b0bf3ddfa583,30,PROD004,220,Each,Active,88000,USD
6df99cc9-b209-4a3b-84b0-c9e4ace09227-10,6df99cc9-b209-4a3b-84b0-c9e4ace09227,10,PROD004,220,Each,Active,88000,USD
4f0354f8-1f99-49fe-920a-21edc7b9100c-10,4f0354f8-1f99-49fe-920a-21edc7b9100c,10,PROD009,170,Each,Active,85000,USD
39fa821b-d2c8-45ca-accd-e28ff644d19c-10,39fa821b-d2c8-45ca-accd-e28ff644d19c,10,PROD002,320,Each,Active,320000,USD
8f3efc70-7ccf-41fc-9161-afac86b87a87-10,8f3efc70-7ccf-41fc-9161-afac86b87a87,10,PROD009,320,Each,Active,160000,USD
8f3efc70-7ccf-41fc-9161-afac86b87a87-20,8f3efc70-7ccf-41fc-9161-afac86b87a87,20,PROD002,300,Each,Active,300000,USD
8f3efc70-7ccf-41fc-9161-afac86b87a87-30,8f3efc70-7ccf-41fc-9161-afac86b87a87,30,PROD001,300,Each,Active,270000,USD
c4e8dd82-a3dd-44f6-97be-d1949e421725-10,c4e8dd82-a3dd-44f6-97be-d1949e421725,10,PROD007,310,Each,Active,93000,USD
aa03baab-4848-4aad-9c93-aba45ce5efbf-10,aa03baab-4848-4aad-9c93-aba45ce5efbf,10,PROD005,450,Each,Active,270000,USD
aa03baab-4848-4aad-9c93-aba45ce5efbf-20,aa03baab-4848-4aad-9c93-aba45ce5efbf,20,PROD006,250,Each,Active,200000,USD
8872b820-ef8d-49f8-add9-580df2e7f04c-10,8872b820-ef8d-49f8-add9-580df2e7f04c,10,PROD003,130,Each,Active,156000,USD
8872b820-ef8d-49f8-add9-580df2e7f04c-20,8872b820-ef8d-49f8-add9-580df2e7f04c,20,PROD009,360,Each,Active,180000,USD
01674144-6524-4038-a5ad-7c66f122dba3-10,01674144-6524-4038-a5ad-7c66f122dba3,10,PROD009,420,Each,Active,210000,USD
01674144-6524-4038-a5ad-7c66f122dba3-20,01674144-6524-4038-a5ad-7c66f122dba3,20,PROD003,80,Each,Active,96000,USD
4a1159ca-6c37-4caf-9380-842c22546c83-10,4a1159ca-6c37-4caf-9380-842c22546c83,10,PROD001,350,Each,Active,315000,USD
fc7ba6c4-de6d-4cdc-a7ae-e7053a1f2b5e-10,fc7ba6c4-de6d-4cdc-a7ae-e7053a1f2b5e,10,PROD008,460,Each,Active,184000,USD
15985863-7d7b-4d32-8b6f-4789bb99c56a-10,15985863-7d7b-4d32-8b6f-4789bb99c56a,10,PROD009,440,Each,Active,220000,USD
8188d786-152d-43cb-8fef-750255a5b455-10,8188d786-152d-43cb-8fef-750255a5b455,10,PROD007,180,Each,Active,54000,USD
8188d786-152d-43cb-8fef-750255a5b455-20,8188d786-152d-43cb-8fef-750255a5b455,20,PROD006,440,Each,Active,352000,USD
8188d786-152d-43cb-8fef-750255a5b455-30,8188d786-152d-43cb-8fef-750255a5b455,30,PROD005,180,Each,Active,108000,USD
25ad88a0-cd95-47cb-8f76-621a1b524a12-10,25ad88a0-cd95-47cb-8f76-621a1b524a12,10,PROD006,280,Each,Active,224000,USD
25ad88a0-cd95-47cb-8f76-621a1b524a12-20,25ad88a0-cd95-47cb-8f76-621a1b524a12,20,PROD005,260,Each,Active,156000,USD
70cd3268-0e8d-4dc7-88fe-f80047da3643-10,70cd3268-0e8d-4dc7-88fe-f80047da3643,10,PROD001,450,Each,Active,405000,USD
70cd3268-0e8d-4dc7-88fe-f80047da3643-20,70cd3268-0e8d-4dc7-88fe-f80047da3643,20,PROD006,80,Each,Active,64000,USD
72017ae6-ad16-4710-a5a3-96f0a79e35f9-10,72017ae6-ad16-4710-a5a3-96f0a79e35f9,10,PROD001,100,Each,Active,90000,USD
de649ba8-190a-4798-823d-7979ef7cb172-10,de649ba8-190a-4798-823d-7979ef7cb172,10,PROD003,340,Each,Active,408000,USD
de649ba8-190a-4798-823d-7979ef7cb172-20,de649ba8-190a-4798-823d-7979ef7cb172,20,PROD006,180,Each,Active,144000,USD
de649ba8-190a-4798-823d-7979ef7cb172-30,de649ba8-190a-4798-823d-7979ef7cb172,30,PROD001,370,Each,Active,333000,USD
4ad9a401-d191-4d34-a28f-b2016e6210f7-10,4ad9a401-d191-4d34-a28f-b2016e6210f7,10,PROD008,330,Each,Active,132000,USD
4ad9a401-d191-4d34-a28f-b2016e6210f7-20,4ad9a401-d191-4d34-a28f-b2016e6210f7,20,PROD004,330,Each,Active,132000,USD
a7dccf78-809f-43b0-be04-dfd9243a5e23-10,a7dccf78-809f-43b0-be04-dfd9243a5e23,10,PROD003,290,Each,Active,348000,USD
953f235f-39f8-4e1e-9588-13610aca1452-10,953f235f-39f8-4e1e-9588-13610aca1452,10,PROD002,280,Each,Active,280000,USD
953f235f-39f8-4e1e-9588-13610aca1452-20,953f235f-39f8-4e1e-9588-13610aca1452,20,PROD004,170,Each,Active,68000,USD
34b89685-4a6b-4b0d-a80b-06914aa9c882-10,34b89685-4a6b-4b0d-a80b-06914aa9c882,10,PROD005,80,Each,Active,48000,USD
34b89685-4a6b-4b0d-a80b-06914aa9c882-20,34b89685-4a6b-4b0d-a80b-06914aa9c882,20,PROD008,500,Each,Active,200000,USD
addc1bb5-6e36-42f8-addb-51b524bed745-10,addc1bb5-6e36-42f8-addb-51b524bed745,10,PROD005,220,Each,Active,132000,USD
addc1bb5-6e36-42f8-addb-51b524bed745-20,addc1bb5-6e36-42f8-addb-51b524bed745,20,PROD009,220,Each,Active,110000,USD
addc1bb5-6e36-42f8-addb-51b524bed745-30,addc1bb5-6e36-42f8-addb-51b524bed745,30,PROD008,420,Each,Active,168000,USD
103dff42-de0a-4cad-b76e-722f83515478-10,103dff42-de0a-4cad-b76e-722f83515478,10,PROD009,320,Each,Active,160000,USD
103dff42-de0a-4cad-b76e-722f83515478-20,103dff42-de0a-4cad-b76e-722f83515478,20,PROD003,320,Each,Active,384000,USD
103dff42-de0a-4cad-b76e-722f83515478-30,103dff42-de0a-4cad-b76e-722f83515478,30,PROD004,360,Each,Active,144000,USD
056510ea-6946-4d4e-8da2-1903868267ff-10,056510ea-6946-4d4e-8da2-1903868267ff,10,PROD007,330,Each,Active,99000,USD
056510ea-6946-4d4e-8da2-1903868267ff-20,056510ea-6946-4d4e-8da2-1903868267ff,20,PROD005,450,Each,Active,270000,USD
056510ea-6946-4d4e-8da2-1903868267ff-30,056510ea-6946-4d4e-8da2-1903868267ff,30,PROD003,300,Each,Active,360000,USD
5c8556d7-c249-430f-ad45-8e873c4f8ceb-10,5c8556d7-c249-430f-ad45-8e873c4f8ceb,10,PROD002,130,Each,Active,130000,USD
5c8556d7-c249-430f-ad45-8e873c4f8ceb-20,5c8556d7-c249-430f-ad45-8e873c4f8ceb,20,PROD007,490,Each,Active,147000,USD
a532dd65-b4be-4da0-b819-ff1000920161-10,a532dd65-b4be-4da0-b819-ff1000920161,10,PROD009,50,Each,Active,25000,USD
a532dd65-b4be-4da0-b819-ff1000920161-20,a532dd65-b4be-4da0-b819-ff1000920161,20,PROD006,50,Each,Active,40000,USD
a532dd65-b4be-4da0-b819-ff1000920161-30,a532dd65-b4be-4da0-b819-ff1000920161,30,PROD005,70,Each,Active,42000,USD
cbc35a1c-1e6e-46e0-9c18-1cd2d8b02efa-10,cbc35a1c-1e6e-46e0-9c18-1cd2d8b02efa,10,PROD004,330,Each,Active,132000,USD
d8844b25-e612-4241-9970-15ae5dc4357f-10,d8844b25-e612-4241-9970-15ae5dc4357f,10,PROD008,270,Each,Active,108000,USD
d8844b25-e612-4241-9970-15ae5dc4357f-20,d8844b25-e612-4241-9970-15ae5dc4357f,20,PROD003,470,Each,Active,564000,USD
4c19d00b-0ab5-4fd0-a907-1ba41ea1fc57-10,4c19d00b-0ab5-4fd0-a907-1ba41ea1fc57,10,PROD008,450,Each,Active,180000,USD
4c19d00b-0ab5-4fd0-a907-1ba41ea1fc57-20,4c19d00b-0ab5-4fd0-a907-1ba41ea1fc57,20,PROD002,240,Each,Active,240000,USD
353a859f-a029-43a1-9f01-62448e015185-10,353a859f-a029-43a1-9f01-62448e015185,10,PROD009,270,Each,Active,135000,USD
0f187ddb-1f56-4185-9e61-197db0e4dee0-10,0f187ddb-1f56-4185-9e61-197db0e4dee0,10,PROD006,420,Each,Active,336000,USD
6908dc57-b879-4d8e-85c6-55bff92cae6c-10,6908dc57-b879-4d8e-85c6-55bff92cae6c,10,PROD007,130,Each,Active,39000,USD
6908dc57-b879-4d8e-85c6-55bff92cae6c-20,6908dc57-b879-4d8e-85c6-55bff92cae6c,20,PROD004,400,Each,Active,160000,USD
7a0ae911-81a4-48cc-9840-51c65c8f136a-10,7a0ae911-81a4-48cc-9840-51c65c8f136a,10,PROD002,160,Each,Active,160000,USD
7a0ae911-81a4-48cc-9840-51c65c8f136a-20,7a0ae911-81a4-48cc-9840-51c65c8f136a,20,PROD005,500,Each,Active,300000,USD
7a0ae911-81a4-48cc-9840-51c65c8f136a-30,7a0ae911-81a4-48cc-9840-51c65c8f136a,30,PROD003,160,Each,Active,192000,USD
64771643-ea61-4b73-8672-4344d26101ca-10,64771643-ea61-4b73-8672-4344d26101ca,10,PROD006,260,Each,Active,208000,USD
ceeba61c-b673-4b7a-94d5-3846d7e0bd2f-10,ceeba61c-b673-4b7a-94d5-3846d7e0bd2f,10,PROD002,90,Each,Active,90000,USD
3add0df2-c687-4bec-a178-4ed2fdea1ad6-10,3add0df2-c687-4bec-a178-4ed2fdea1ad6,10,PROD004,360,Each,Active,144000,USD
89151c0c-06a2-401e-b8a3-c2a6fec58b8d-10,89151c0c-06a2-401e-b8a3-c2a6fec58b8d,10,PROD005,380,Each,Active,228000,USD
89151c0c-06a2-401e-b8a3-c2a6fec58b8d-20,89151c0c-06a2-401e-b8a3-c2a6fec58b8d,20,PROD008,100,Each,Active,40000,USD
164e3865-6798-48cb-ba09-4a0c69c46a6d-10,164e3865-6798-48cb-ba09-4a0c69c46a6d,10,PROD009,480,Each,Active,240000,USD
164e3865-6798-48cb-ba09-4a0c69c46a6d-20,164e3865-6798-48cb-ba09-4a0c69c46a6d,20,PROD006,340,Each,Active,272000,USD
164e3865-6798-48cb-ba09-4a0c69c46a6d-30,164e3865-6798-48cb-ba09-4a0c69c46a6d,30,PROD003,150,Each,Active,180000,USD
68344179-4690-43d7-b6d4-cbf189950819-10,68344179-4690-43d7-b6d4-cbf189950819,10,PROD002,170,Each,Active,170000,USD
68344179-4690-43d7-b6d4-cbf189950819-20,68344179-4690-43d7-b6d4-cbf189950819,20,PROD008,470,Each,Active,188000,USD
6b07f1e1-1f73-4417-9850-49c78da9ba9e-10,6b07f1e1-1f73-4417-9850-49c78da9ba9e,10,PROD009,60,Each,Active,30000,USD
6b07f1e1-1f73-4417-9850-49c78da9ba9e-20,6b07f1e1-1f73-4417-9850-49c78da9ba9e,20,PROD002,120,Each,Active,120000,USD
6b07f1e1-1f73-4417-9850-49c78da9ba9e-30,6b07f1e1-1f73-4417-9850-49c78da9ba9e,30,PROD005,170,Each,Active,102000,USD
488a7985-2b89-42d1-a611-589f24594a7a-10,488a7985-2b89-42d1-a611-589f24594a7a,10,PROD003,480,Each,Active,576000,USD
488a7985-2b89-42d1-a611-589f24594a7a-20,488a7985-2b89-42d1-a611-589f24594a7a,20,PROD005,60,Each,Active,36000,USD
488a7985-2b89-42d1-a611-589f24594a7a-30,488a7985-2b89-42d1-a611-589f24594a7a,30,PROD004,200,Each,Active,80000,USD
c295af73-6675-4f8d-ab3f-0c0caa1ffb7a-10,c295af73-6675-4f8d-ab3f-0c0caa1ffb7a,10,PROD007,120,Each,Active,36000,USD
489152dc-6ca2-41cd-aff7-fdc1d0557ea4-10,489152dc-6ca2-41cd-aff7-fdc1d0557ea4,10,PROD002,340,Each,Active,340000,USD
489152dc-6ca2-41cd-aff7-fdc1d0557ea4-20,489152dc-6ca2-41cd-aff7-fdc1d0557ea4,20,PROD009,460,Each,Active,230000,USD
489152dc-6ca2-41cd-aff7-fdc1d0557ea4-30,489152dc-6ca2-41cd-aff7-fdc1d0557ea4,30,PROD001,210,Each,Active,189000,USD
72bfdc2e-ae5d-4183-9395-6fb316589c7d-10,72bfdc2e-ae5d-4183-9395-6fb316589c7d,10,PROD007,290,Each,Active,87000,USD
72bfdc2e-ae5d-4183-9395-6fb316589c7d-20,72bfdc2e-ae5d-4183-9395-6fb316589c7d,20,PROD006,140,Each,Active,112000,USD
72bfdc2e-ae5d-4183-9395-6fb316589c7d-30,72bfdc2e-ae5d-4183-9395-6fb316589c7d,30,PROD002,60,Each,Active,60000,USD
69c489ea-68bd-4c73-af21-af784e28d951-10,69c489ea-68bd-4c73-af21-af784e28d951,10,PROD004,470,Each,Active,188000,USD
0ab9770e-d23d-4676-9657-c3303a0e8055-10,0ab9770e-d23d-4676-9657-c3303a0e8055,10,PROD006,200,Each,Active,160000,USD
0d32ab94-b8e7-422c-81cc-8d29dd612cc1-10,0d32ab94-b8e7-422c-81cc-8d29dd612cc1,10,PROD004,180,Each,Active,72000,USD
0d32ab94-b8e7-422c-81cc-8d29dd612cc1-20,0d32ab94-b8e7-422c-81cc-8d29dd612cc1,20,PROD005,120,Each,Active,72000,USD
0d32ab94-b8e7-422c-81cc-8d29dd612cc1-30,0d32ab94-b8e7-422c-81cc-8d29dd612cc1,30,PROD008,410,Each,Active,164000,USD
eecb3fe3-d674-41bf-959b-94a21d95de30-10,eecb3fe3-d674-41bf-959b-94a21d95de30,10,PROD005,330,Each,Active,198000,USD
eecb3fe3-d674-41bf-959b-94a21d95de30-20,eecb3fe3-d674-41bf-959b-94a21d95de30,20,PROD008,430,Each,Active,172000,USD
eecb3fe3-d674-41bf-959b-94a21d95de30-30,eecb3fe3-d674-41bf-959b-94a21d95de30,30,PROD002,460,Each,Active,460000,USD
39172480-513a-4ef2-80d3-42942de7fe46-10,39172480-513a-4ef2-80d3-42942de7fe46,10,PROD003,470,Each,Active,564000,USD
39172480-513a-4ef2-80d3-42942de7fe46-20,39172480-513a-4ef2-80d3-42942de7fe46,20,PROD004,60,Each,Active,24000,USD
cb7f0b19-fdcd-479a-a4ec-4117f459ca9c-10,cb7f0b19-fdcd-479a-a4ec-4117f459ca9c,10,PROD003,290,Each,Active,348000,USD
a4a1a495-77ac-4d96-9448-da94319343e0-10,a4a1a495-77ac-4d96-9448-da94319343e0,10,PROD001,350,Each,Active,315000,USD
a4a1a495-77ac-4d96-9448-da94319343e0-20,a4a1a495-77ac-4d96-9448-da94319343e0,20,PROD008,400,Each,Active,160000,USD
a4a1a495-77ac-4d96-9448-da94319343e0-30,a4a1a495-77ac-4d96-9448-da94319343e0,30,PROD006,150,Each,Active,120000,USD
ab110a9c-9856-4b7a-afbd-8825daa6e86c-10,ab110a9c-9856-4b7a-afbd-8825daa6e86c,10,PROD009,350,Each,Active,175000,USD
6d3ac3c0-2271-4cad-b943-d2866b79e1f8-10,6d3ac3c0-2271-4cad-b943-d2866b79e1f8,10,PROD001,330,Each,Active,297000,USD
6d3ac3c0-2271-4cad-b943-d2866b79e1f8-20,6d3ac3c0-2271-4cad-b943-d2866b79e1f8,20,PROD007,400,Each,Active,120000,USD
6d3ac3c0-2271-4cad-b943-d2866b79e1f8-30,6d3ac3c0-2271-4cad-b943-d2866b79e1f8,30,PROD003,420,Each,Active,504000,USD
3916a23c-0f4f-4e50-86db-344065f5bd82-10,3916a23c-0f4f-4e50-86db-344065f5bd82,10,PROD002,110,Each,Active,110000,USD
3916a23c-0f4f-4e50-86db-344065f5bd82-20,3916a23c-0f4f-4e50-86db-344065f5bd82,20,PROD008,260,Each,Active,104000,USD
6a35306e-c53f-457f-83a9-2893d389f160-10,6a35306e-c53f-457f-83a9-2893d389f160,10,PROD002,340,Each,Active,340000,USD
1de12378-8041-4b10-926f-aad5e8181b6b-10,1de12378-8041-4b10-926f-aad5e8181b6b,10,PROD008,150,Each,Active,60000,USD
1de12378-8041-4b10-926f-aad5e8181b6b-20,1de12378-8041-4b10-926f-aad5e8181b6b,20,PROD002,390,Each,Active,390000,USD
ec7ee6d0-cf62-476a-a815-f8a1e8f5f902-10,ec7ee6d0-cf62-476a-a815-f8a1e8f5f902,10,PROD009,110,Each,Active,55000,USD
ec7ee6d0-cf62-476a-a815-f8a1e8f5f902-20,ec7ee6d0-cf62-476a-a815-f8a1e8f5f902,20,PROD007,220,Each,Active,66000,USD
e8d68098-bc9c-4e0f-956e-fcc4d8ef026a-10,e8d68098-bc9c-4e0f-956e-fcc4d8ef026a,10,PROD001,450,Each,Active,405000,USD
e8d68098-bc9c-4e0f-956e-fcc4d8ef026a-20,e8d68098-bc9c-4e0f-956e-fcc4d8ef026a,20,PROD009,350,Each,Active,175000,USD
e8d68098-bc9c-4e0f-956e-fcc4d8ef026a-30,e8d68098-bc9c-4e0f-956e-fcc4d8ef026a,30,PROD005,160,Each,Active,96000,USD
66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f-10,66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f,10,PROD005,110,Each,Active,66000,USD
66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f-20,66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f,20,PROD002,290,Each,Active,290000,USD
66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f-30,66f6cf82-f6a2-4ad4-ac9e-6fea9ff4621f,30,PROD003,150,Each,Active,180000,USD
066a58cd-d392-4cc0-9cf6-8e37b5e91c56-10,066a58cd-d392-4cc0-9cf6-8e37b5e91c56,10,PROD009,440,Each,Active,220000,USD
066a58cd-d392-4cc0-9cf6-8e37b5e91c56-20,066a58cd-d392-4cc0-9cf6-8e37b5e91c56,20,PROD006,150,Each,Active,120000,USD
0dae8e0e-2154-49f2-ac80-a41ab6c82413-10,0dae8e0e-2154-49f2-ac80-a41ab6c82413,10,PROD001,270,Each,Active,243000,USD
0dae8e0e-2154-49f2-ac80-a41ab6c82413-20,0dae8e0e-2154-49f2-ac80-a41ab6c82413,20,PROD003,110,Each,Active,132000,USD
0dae8e0e-2154-49f2-ac80-a41ab6c82413-30,0dae8e0e-2154-49f2-ac80-a41ab6c82413,30,PROD005,370,Each,Active,222000,USD
3a7b8450-d3f0-42dc-8c8a-77e8d9fa6dbf-10,3a7b8450-d3f0-42dc-8c8a-77e8d9fa6dbf,10,PROD009,360,Each,Active,180000,USD
63d5a2e1-22ca-4e3c-aaa7-8da29514c7ef-10,63d5a2e1-22ca-4e3c-aaa7-8da29514c7ef,10,PROD003,130,Each,Active,156000,USD
49931300-f9ad-4300-b5ed-caaa13ecded0-10,49931300-f9ad-4300-b5ed-caaa13ecded0,10,PROD009,490,Each,Active,245000,USD
49931300-f9ad-4300-b5ed-caaa13ecded0-20,49931300-f9ad-4300-b5ed-caaa13ecded0,20,PROD004,420,Each,Active,168000,USD
6595704d-96e4-4ec8-9627-46969e22e05a-10,6595704d-96e4-4ec8-9627-46969e22e05a,10,PROD002,60,Each,Active,60000,USD
11a2f7c1-c583-4348-930d-418e9bde3244-10,11a2f7c1-c583-4348-930d-418e9bde3244,10,PROD003,420,Each,Active,504000,USD
f7ba5793-2a6e-40df-a8d1-163d875b0aef-10,f7ba5793-2a6e-40df-a8d1-163d875b0aef,10,PROD002,320,Each,Active,320000,USD
53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea-10,53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea,10,PROD008,150,Each,Active,60000,USD
53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea-20,53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea,20,PROD004,490,Each,Active,196000,USD
53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea-30,53cb6f5b-77dd-49fb-8a37-3c211cf3e8ea,30,PROD005,340,Each,Active,204000,USD
7bef7c3b-2214-4e2b-aa01-a75e7003f131-10,7bef7c3b-2214-4e2b-aa01-a75e7003f131,10,PROD005,260,Each,Active,156000,USD
7bef7c3b-2214-4e2b-aa01-a75e7003f131-20,7bef7c3b-2214-4e2b-aa01-a75e7003f131,20,PROD003,250,Each,Active,300000,USD
